#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017287.1	836138	837598	+	12243186	-	G5O_RS08790	WP_006343394.1	486	amino acid permease
chr	NC_017287.1	837766	838806	+	12243187	-	G5O_RS08795	WP_006343395.1	346	FAD-binding oxidoreductase
chr	NC_017287.1	838796	839620	-	12243188	-	G5O_RS08800	WP_006343396.1	274	hypothetical protein
chr	NC_017287.1	839642	840628	-	12243189	-	G5O_RS08805	WP_006343397.1	328	malate dehydrogenase
chr	NC_017287.1	840980	841123	-	33927025	-	G5O_RS10405	WP_013462711.1	47	hypothetical protein
chr	NC_017287.1	841222	842817	-	12243191	-	G5O_RS08815	WP_013462712.1	531	glucose-6-phosphate isomerase
chr	NC_017287.1	842887	843786	+	12243192	-	G5O_RS08820	WP_013747388.1	299	site-specific tyrosine recombinase XerD
chr	NC_017287.1	843783	844082	-	12243193	-	G5O_RS08825	WP_013462713.1	99	hypothetical protein
chr	NC_017287.1	844437	845882	+	12243195	-	G5O_RS08835	WP_006343402.1	481	hypothetical protein
chr	NC_017287.1	845882	846400	+	12243196	-	G5O_RS08840	WP_006343403.1	172	CesD/SycD/LcrH family type III secretion system chaperone
chr	NC_017287.1	846425	847939	+	12243197	-	G5O_RS08845	WP_006343404.1	504	hypothetical protein
chr	NC_017287.1	847960	849444	+	12243198	-	G5O_RS08850	WP_006343405.1	494	hypothetical protein
chr	NC_017287.1	849452	850174	-	12243199	-	G5O_RS08855	WP_006343406.1	240	class I SAM-dependent methyltransferase
chr	NC_017287.1	850137	851066	-	12243200	ispH	G5O_RS08860	WP_006343407.1	309	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
chr	NC_017287.1	851172	852977	-	12243201	-	G5O_RS08865	WP_006343408.1	601	protease-like activity factor CPAF
chr	NC_017287.1	853090	854352	-	12243202	-	G5O_RS08870	WP_006343409.1	420	sodium:proton antiporter
chr	NC_017287.1	854630	856330	+	12243203	-	G5O_RS08875	WP_006343410.1	566	solute carrier 26 family protein
chr	NC_017287.1	856327	857709	-	12243204	fumC	G5O_RS08880	WP_006343411.1	460	class II fumarate hydratase
chr	NC_017287.1	857761	859593	+	12243205	-	G5O_RS08885	WP_013462715.1	610	ABC transporter permease subunit
chr	NC_017287.1	859502	860152	-	31513690	-	G5O_RS10365	WP_006343413.1	216	adenylate kinase
chr	NC_017287.1	860243	860851	+	12243207	-	G5O_RS08890	WP_006343414.1	202	MarC family protein
chr	NC_017287.1	860863	861471	+	12243208	-	G5O_RS08895	WP_006343415.1	202	MarC family protein
chr	NC_017287.1	861481	862353	+	12243209	map	G5O_RS08900	WP_006343416.1	290	methionyl aminopeptidase
chr	NC_017287.1	862310	863584	-	12243210	-	G5O_RS08905	WP_013462716.1	424	hypothetical protein
chr	NC_017287.1	863597	863782	-	12243211	-	G5O_RS08910	WP_006343418.1	61	hypothetical protein
chr	NC_017287.1	864089	864553	+	12243212	-	G5O_RS08915	WP_086427296.1	154	MULTISPECIES: DUF720 domain-containing protein
chr	NC_017287.1	864605	865123	+	12243213	-	G5O_RS08920	WP_006343420.1	172	DUF720 domain-containing protein
chr	NC_017287.1	865143	865673	+	12243215	-	G5O_RS08925	WP_006343421.1	176	DUF720 domain-containing protein
chr	NC_017287.1	865754	866461	+	12243216	-	G5O_RS08930	WP_006343422.1	235	hypothetical protein
chr	NC_017287.1	866458	866688	-	12243217	-	G5O_RS08935	WP_006343423.1	76	hypothetical protein
chr	NC_017287.1	866678	867151	-	12243218	-	G5O_RS08940	WP_013462717.1	157	nucleoside deaminase
chr	NC_017287.1	867398	867667	+	12243219	rpsO	G5O_RS08945	WP_006343425.1	89	MULTISPECIES: 30S ribosomal protein S15
chr	NC_017287.1	867714	869798	+	12243220	pnp	G5O_RS08950	WP_006343426.1	694	polyribonucleotide nucleotidyltransferase
chr	NC_017287.1	869900	872641	-	12243221	-	G5O_RS08955	WP_006343427.1	913	ATP-dependent zinc metalloprotease FtsH
chr	NC_017287.1	872815	873768	-	12243222	tilS	G5O_RS08960	WP_006343428.1	317	tRNA lysidine(34) synthetase TilS
chr	NC_017287.1	873882	874955	+	12243223	-	G5O_RS08965	WP_006343429.1	357	LptF/LptG family permease
chr	NC_017287.1	874959	876062	+	12243224	-	G5O_RS08970	WP_006343430.1	367	LptF/LptG family permease
chr	NC_017287.1	876049	878085	-	12243225	-	G5O_RS08975	WP_006343431.1	678	hypothetical protein
chr	NC_017287.1	878394	879419	-	12243227	-	G5O_RS08985	WP_006343432.1	341	phenylalanine--tRNA ligase subunit alpha
chr	NC_017287.1	879432	879797	-	12243228	rplT	G5O_RS08990	WP_006343433.1	121	50S ribosomal protein L20
chr	NC_017287.1	879816	880010	-	12243229	rpmI	G5O_RS08995	WP_011006725.1	64	MULTISPECIES: 50S ribosomal protein L35
chr	NC_017287.1	879988	880548	-	12243230	-	G5O_RS09000	WP_006343435.1	186	MULTISPECIES: translation initiation factor IF-3
chr	NC_017287.1	880962	881456	+	12243231	-	G5O_RS09005	WP_006343436.1	164	transcription antitermination factor NusB
chr	NC_017287.1	881494	882384	+	12243232	-	G5O_RS09010	WP_006343437.1	296	UDP-N-acetylmuramate dehydrogenase
chr	NC_017287.1	882362	882955	-	12243233	-	G5O_RS09015	WP_006343438.1	197	SAM-dependent methyltransferase
chr	NC_017287.1	883075	883749	-	31513691	trmB	G5O_RS10370	WP_013462721.1	224	tRNA (guanosine(46)-N7)-methyltransferase TrmB
chr	NC_017287.1	883927	884967	-	12243235	-	G5O_RS09025	WP_006343439.1	346	ribonucleotide-diphosphate reductase subunit beta
chr	NC_017287.1	884991	888128	-	12243236	-	G5O_RS09030	WP_006343440.1	1045	ribonucleoside-diphosphate reductase subunit alpha
chr	NC_017287.1	888505	889311	+	12243237	-	G5O_RS09035	WP_006343441.1	268	phosphatidylcholine/phosphatidylserine synthase
chr	NC_017287.1	889308	890546	+	12243238	-	G5O_RS09040	WP_006343442.1	412	DNA recombination protein RmuC
chr	NC_017287.1	890550	893474	-	12243239	-	G5O_RS09045	WP_006343443.1	974	insulinase family protein
chr	NC_017287.1	893624	895003	+	12243240	-	G5O_RS09050	WP_006343444.1	459	M20/M25/M40 family metallo-hydrolase
chr	NC_017287.1	895046	896512	-	12243241	-	G5O_RS09055	WP_006343445.1	488	DegQ family serine endoprotease
chr	NC_017287.1	896848	897723	-	12243244	-	G5O_RS09060	WP_006343446.1	291	succinate--CoA ligase subunit alpha
chr	NC_017287.1	897738	898898	-	12243245	-	G5O_RS09065	WP_006343447.1	386	ADP-forming succinate--CoA ligase subunit beta
chr	NC_017287.1	898969	899823	+	12243246	-	G5O_RS09070	WP_006343448.1	284	signal recognition particle-docking protein FtsY
chr	NC_017287.1	899832	900545	-	12243247	-	G5O_RS09075	WP_006343449.1	237	Bax inhibitor-1/YccA family protein
chr	NC_017287.1	900600	901787	-	12243248	-	G5O_RS09080	WP_006343450.1	395	amino acid transporter
chr	NC_017287.1	901861	903690	-	12243249	glmS	G5O_RS09085	WP_006343451.1	609	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NC_017287.1	903699	905075	-	12243250	-	G5O_RS09090	WP_006343452.1	458	phosphoglucosamine mutase
chr	NC_017287.1	905683	906969	+	12243251	-	G5O_RS09095	WP_006343453.1	428	polynucleotide adenylyltransferase PcnB
chr	NC_017287.1	906983	908866	+	12243252	-	G5O_RS09100	WP_006343454.1	627	lipid-A-disaccharide synthase
chr	NC_017287.1	909002	909730	-	12243253	-	G5O_RS09105	WP_032739874.1	242	hypothetical protein
chr	NC_017287.1	909756	910814	-	12243254	-	G5O_RS09110	WP_006343456.1	352	IncA family protein
chr	NC_017287.1	911016	911729	-	12243255	-	G5O_RS09115	WP_006343457.1	237	hypothetical protein
chr	NC_017287.1	912149	913534	-	12243256	-	G5O_RS09120	WP_006343458.1	461	FUSC family protein
chr	NC_017287.1	913888	914334	-	12243257	-	G5O_RS09125	WP_006343459.1	148	TMH-family membrane protein
chr	NC_017287.1	914407	914619	-	31513692	-	G5O_RS10375	WP_015386215.1	70	hypothetical protein
chr	NC_017287.1	914677	917109	-	12243258	-	G5O_RS09130	WP_006343460.1	810	incA family protein
chr	NC_017287.1	917240	918301	-	12243259	-	G5O_RS09135	WP_013462726.1	353	IncA family protein
chr	NC_017287.1	918567	920006	-	12243260	-	G5O_RS09140	WP_006343462.1	479	membrane protein
chr	NC_017287.1	920127	920309	-	23672215	-	G5O_RS09145	WP_006343463.1	60	hypothetical protein
chr	NC_017287.1	920554	921828	+	12243262	-	G5O_RS09150	WP_006343464.1	424	DUF1548 domain-containing protein
chr	NC_017287.1	922030	924843	+	12243263	-	G5O_RS09155	WP_006343465.1	937	DUF1539 domain-containing protein
chr	NC_017287.1	925226	926527	+	12243264	-	G5O_RS09160	WP_013747392.1	433	DUF1548 domain-containing protein
chr	NC_017287.1	926613	931217	-	12243265	-	G5O_RS09165	WP_006343467.1	1534	autotransporter domain-containing protein
chr	NC_017287.1	931323	932273	-	12243266	-	G5O_RS09170	WP_013462727.1	316	phosphate acyltransferase PlsX
chr	NC_017287.1	932289	932471	-	12243267	-	G5O_RS09175	WP_006343469.1	60	50S ribosomal protein L32
chr	NC_017287.1	932484	932945	-	12243268	-	G5O_RS09180	WP_006343470.1	153	hypothetical protein
chr	NC_017287.1	933258	934790	+	12243269	-	G5O_RS09185	WP_006343471.1	510	ribonuclease E/G
chr	NC_017287.1	934793	935794	+	12243270	-	G5O_RS09190	WP_013462728.1	333	glycerol-3-P acyltransferase
chr	NC_017287.1	935796	938606	+	12243271	-	G5O_RS09195	WP_006343473.1	936	peptidase M16
chr	NC_017287.1	938611	939963	-	12243272	-	G5O_RS09200	WP_013747393.1	450	membrane protein
chr	NC_017287.1	940159	940386	+	12243273	-	G5O_RS09205	WP_006343475.1	75	reticulate body protein Rbp-7
chr	NC_017287.1	940363	941238	-	12243274	-	G5O_RS09210	WP_006343476.1	291	4-(cytidine 5\'-diphospho)-2-C-methyl-D-erythritol kinase
chr	NC_017287.1	941282	941800	-	12243275	-	G5O_RS09215	WP_006343477.1	172	50S ribosomal protein L9
chr	NC_017287.1	941821	942069	-	12243276	rpsR	G5O_RS09220	WP_006343478.1	82	MULTISPECIES: 30S ribosomal protein S18
chr	NC_017287.1	942087	942425	-	12243277	-	G5O_RS09225	WP_006343479.1	112	MULTISPECIES: 30S ribosomal protein S6
chr	NC_017287.1	942503	943054	-	12243278	-	G5O_RS09230	WP_006343480.1	183	peptidyl-tRNA hydrolase
chr	NC_017287.1	943062	943619	-	12243279	-	G5O_RS09235	WP_006343481.1	185	50S ribosomal protein L25/general stress protein Ctc
chr	NC_017287.1	944108	945535	+	12243281	-	G5O_RS09245	WP_006343482.1	475	glycogen synthase GlgA
chr	NC_017287.1	945517	946131	-	12243282	pgsA	G5O_RS09250	WP_013462729.1	204	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chr	NC_017287.1	946432	949449	+	12243284	-	G5O_RS09260	WP_006343485.1	1005	glycine--tRNA ligase
chr	NC_017287.1	949530	949979	-	12243285	-	G5O_RS09265	WP_006343486.1	149	hypothetical protein
chr	NC_017287.1	950095	950613	-	12243286	-	G5O_RS09270	WP_006343487.1	172	hypothetical protein
chr	NC_017287.1	950814	951320	-	12243287	-	G5O_RS09275	WP_006343488.1	168	hypothetical protein
chr	NC_017287.1	951471	951746	-	12243288	-	G5O_RS09280	WP_013462730.1	91	hypothetical protein
chr	NC_017287.1	951859	953634	-	12243290	-	G5O_RS09285	WP_013462731.1	591	DNA primase
chr	NC_017287.1	953936	956416	+	12243291	-	G5O_RS09290	WP_006343491.1	826	DNA mismatch repair protein MutS
chr	NC_017287.1	956419	958365	+	12243292	-	G5O_RS09295	WP_013462732.1	648	excinuclease ABC subunit UvrC
chr	NC_017287.1	958827	959333	+	12243294	-	G5O_RS09300	WP_006343493.1	168	hypothetical protein
chr	NC_017287.1	959390	959695	-	12243295	-	G5O_RS09305	WP_006343494.1	101	30S ribosomal protein S14
chr	NC_017287.1	959721	959858	-	12243296	-	G5O_RS09310	WP_006343495.1	45	50S ribosomal protein L36
chr	NC_017287.1	960122	960259	+	31513694	-	G5O_RS10385	WP_006344410.1	45	MULTISPECIES: 50S ribosomal protein L34
chr	NC_017287.1	960273	960692	+	12243297	-	G5O_RS09315	WP_013462734.1	139	ribonuclease P protein component
chr	NC_017287.1	960634	961680	-	12243298	-	G5O_RS09320	WP_006343496.1	348	thioredoxin family protein
chr	NC_017287.1	962111	963541	+	12243299	-	G5O_RS09325	WP_006343497.1	476	cysteine--tRNA ligase
chr	NC_017287.1	963538	965118	-	12243300	lysS	G5O_RS09330	WP_006343498.1	526	lysine--tRNA ligase
chr	NC_017287.1	965348	965863	-	12243301	-	G5O_RS09335	WP_095531953.1	171	thioredoxin family protein
chr	NC_017287.1	966029	966739	+	12243302	-	G5O_RS09340	WP_006343500.1	236	hypothetical protein
chr	NC_017287.1	966691	968940	+	12243303	-	G5O_RS09345	WP_006343501.1	749	primosomal protein N\'
chr	NC_017287.1	968872	969978	-	12243304	-	G5O_RS09350	WP_006343502.1	368	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
chr	NC_017287.1	970029	971675	-	12243305	-	G5O_RS09355	WP_013462735.1	548	long-chain-fatty-acid--CoA ligase
chr	NC_017287.1	971668	972429	-	12243306	-	G5O_RS09360	WP_006343504.1	253	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_017287.1	972537	973517	+	12243307	-	G5O_RS09365	WP_006343505.1	326	3\'(2\'),5\'-bisphosphate nucleotidase
chr	NC_017287.1	973514	974563	-	12243308	-	G5O_RS09370	WP_006343506.1	349	Glu/Leu/Phe/Val dehydrogenase
chr	NC_017287.1	974730	975380	+	12243309	-	G5O_RS09375	WP_006343507.1	216	inorganic pyrophosphatase
chr	NC_017287.1	975425	975874	-	12243310	-	G5O_RS09380	WP_006343508.1	149	NUDIX domain-containing protein
chr	NC_017287.1	975877	977127	-	12243311	fabF	G5O_RS09385	WP_006343509.1	416	beta-ketoacyl
chr	NC_017287.1	977145	977504	-	12243312	rsfS	G5O_RS09390	WP_013462736.1	119	ribosome silencing factor
chr	NC_017287.1	978200	979864	-	12243314	-	G5O_RS09400	WP_013462738.1	554	hypothetical protein
chr	NC_017287.1	979954	981015	+	12243315	-	G5O_RS09405	WP_006343514.1	353	dehypoxanthine futalosine cyclase
chr	NC_017287.1	981006	982034	-	12243316	-	G5O_RS09410	WP_006343515.1	342	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chr	NC_017287.1	982046	982378	-	12243317	-	G5O_RS09415	WP_006343516.1	110	anti-sigma factor antagonist
chr	NC_017287.1	982454	983242	+	12243319	-	G5O_RS09420	WP_013462740.1	262	hypothetical protein
chr	NC_017287.1	983239	983583	+	12243320	-	G5O_RS09425	WP_006343518.1	114	divalent-cation tolerance protein CutA
chr	NC_017287.1	983680	984108	+	12243321	-	G5O_RS09430	WP_006343519.1	142	KH domain-containing protein
chr	NC_017287.1	984174	986606	-	12243322	murC	G5O_RS09435	WP_006343520.1	810	D-alanine--D-alanine ligase
chr	NC_017287.1	986615	987688	-	12243323	murG	G5O_RS09440	WP_013462741.1	357	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chr	NC_017287.1	987600	988754	-	12242500	ftsW	G5O_RS09445	WP_013747396.1	384	putative lipid II flippase FtsW
chr	NC_017287.1	988773	989501	-	12242501	-	G5O_RS09450	WP_006343523.1	242	LysM peptidoglycan-binding domain-containing protein
chr	NC_017287.1	989498	990760	-	12242502	-	G5O_RS09455	WP_006343524.1	420	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chr	NC_017287.1	990764	991807	-	12242503	-	G5O_RS09460	WP_006343525.1	347	phospho-N-acetylmuramoyl-pentapeptide-transferase
chr	NC_017287.1	991826	993172	-	12242504	-	G5O_RS09465	WP_006343526.1	448	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chr	NC_017287.1	993563	995089	+	12242506	-	G5O_RS09475	WP_006343527.1	508	TCP-1/cpn60 chaperonin family
chr	NC_017287.1	995471	996352	+	12242507	-	G5O_RS09480	WP_006343528.1	293	metallophosphoesterase
chr	NC_017287.1	996403	996624	-	12242508	-	G5O_RS09485	WP_006343529.1	73	hypothetical protein
chr	NC_017287.1	996683	997255	-	12242509	efp	G5O_RS09490	WP_006343530.1	190	elongation factor P
chr	NC_017287.1	997459	998334	+	12242510	-	G5O_RS09495	WP_006343531.1	291	AMP nucleosidase
chr	NC_017287.1	998328	1000325	-	12242511	-	G5O_RS09500	WP_006343532.1	665	transketolase
chr	NC_017287.1	1000591	1003218	+	12242512	-	G5O_RS09505	WP_006343533.1	875	alanine--tRNA ligase
chr	NC_017287.1	1003188	1006445	+	12242513	mfd	G5O_RS09510	WP_013462744.1	1085	transcription-repair coupling factor
chr	NC_017287.1	1006455	1007456	+	12242515	-	G5O_RS09515	WP_006343535.1	333	uroporphyrinogen decarboxylase
chr	NC_017287.1	1007429	1008805	+	12242516	hemN	G5O_RS09520	WP_006343536.1	458	oxygen-independent coproporphyrinogen III oxidase
chr	NC_017287.1	1008802	1010070	+	12242517	-	G5O_RS09525	WP_006343537.1	422	protoporphyrinogen oxidase
chr	NC_017287.1	1010041	1012545	-	12242518	-	G5O_RS09530	WP_006343538.1	834	hypothetical protein
chr	NC_017287.1	1012958	1013329	+	12242519	-	G5O_RS09535	WP_006343539.1	123	histone
chr	NC_017287.1	1013553	1014758	+	12242520	-	G5O_RS09540	WP_006343540.1	401	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
chr	NC_017287.1	1014829	1015182	+	12242521	-	G5O_RS09545	WP_006343541.1	117	preprotein translocase subunit YajC
chr	NC_017287.1	1015301	1016596	+	12242522	nqrF	G5O_RS09550	WP_006343542.1	431	NADH:ubiquinone reductase (Na(+)-transporting) subunit F
chr	NC_017287.1	1016639	1018369	-	12242523	-	G5O_RS09555	WP_016878353.1	576	DUF687 domain-containing protein
chr	NC_017287.1	1024914	1027325	+	12242529	-	G5O_RS09580	WP_014518435.1	803	DNA translocase FtsK
chr	NC_017287.1	1027330	1028118	+	12242530	-	G5O_RS09585	WP_006343545.1	262	MBL fold metallo-hydrolase
chr	NC_017287.1	1028115	1028777	+	12242531	-	G5O_RS09590	WP_013462747.1	220	SET domain-containing protein-lysine N-methyltransferase
chr	NC_017287.1	1028782	1029234	-	12242532	-	G5O_RS09595	WP_006343547.1	150	YbhB/YbcL family Raf kinase inhibitor-like protein
chr	NC_017287.1	1029248	1030624	-	12242534	-	G5O_RS09600	WP_006343548.1	458	sodium:alanine symporter family protein
chr	NC_017287.1	1030734	1031378	-	12242536	-	G5O_RS09605	WP_013462748.1	214	hypothetical protein
chr	NC_017287.1	1031636	1033003	+	12242539	-	G5O_RS09610	WP_006343551.1	455	hypothetical protein
chr	NC_017287.1	1033021	1033485	-	12242541	-	G5O_RS09615	WP_006343552.1	154	6,7-dimethyl-8-ribityllumazine synthase
chr	NC_017287.1	1033498	1034763	-	12242542	-	G5O_RS09620	WP_013462749.1	421	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
chr	NC_017287.1	1034845	1035951	-	12242543	ribD	G5O_RS09625	WP_006343554.1	368	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
chr	NC_017287.1	1035996	1037276	+	12242544	-	G5O_RS09630	WP_006343555.1	426	serine--tRNA ligase
chr	NC_017287.1	1037343	1038086	+	12242545	-	G5O_RS09635	WP_006343556.1	247	membrane protein
chr	NC_017287.1	1038102	1040075	+	12242546	-	G5O_RS09640	WP_006343557.1	657	cation-translocating P-type ATPase
chr	NC_017287.1	1040079	1041218	-	12242547	-	G5O_RS09645	WP_006343558.1	379	FtsW/RodA/SpoVE family cell cycle protein
chr	NC_017287.1	1041254	1041826	+	12242548	-	G5O_RS09650	WP_006343559.1	190	biotin-
chr	NC_017287.1	1041800	1042327	-	12242549	-	G5O_RS09655	WP_006343560.1	175	hypothetical protein
chr	NC_017287.1	1042370	1043068	-	12242550	-	G5O_RS09660	WP_006343561.1	232	rRNA pseudouridine synthase
chr	NC_017287.1	1043226	1043909	+	12242551	-	G5O_RS09665	WP_006343562.1	227	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
chr	NC_017287.1	1043864	1045021	+	12242552	-	G5O_RS09670	WP_006343563.1	385	aminotransferase class V-fold PLP-dependent enzyme
chr	NC_017287.1	1045018	1045839	+	12242553	-	G5O_RS09675	WP_006343564.1	273	hypothetical protein
chr	NC_017287.1	1045944	1046957	+	12242555	-	G5O_RS09680	WP_006343565.1	337	type III secretion system protein
chr	NC_017287.1	1046981	1047532	+	12242556	-	G5O_RS09685	WP_013462750.1	183	hypothetical protein
chr	NC_017287.1	1047529	1048833	+	12242557	-	G5O_RS09690	WP_006343567.1	434	FliI/YscN family ATPase
chr	NC_017287.1	1048826	1049200	+	12242558	-	G5O_RS09695	WP_006343568.1	124	hypothetical protein
chr	NC_017287.1	1049206	1050588	+	12242559	-	G5O_RS09700	WP_006343569.1	460	UDP-N-acetylglucosamine pyrophosphorylase
chr	NC_017287.1	1050585	1051589	+	12242560	-	G5O_RS09705	WP_006343570.1	334	NAD(P)-dependent glycerol-3-phosphate dehydrogenase
chr	NC_017287.1	1051721	1052755	+	12242561	-	G5O_RS09710	WP_006343571.1	344	membrane protein
chr	NC_017287.1	1052752	1053918	-	12242562	-	G5O_RS09715	WP_006343572.1	388	hypothetical protein
chr	NC_017287.1	1053927	1056170	-	12242563	-	G5O_RS09720	WP_006343573.1	747	hypothetical protein
chr	NC_017287.1	1056292	1058094	-	12242564	-	G5O_RS09725	WP_006343574.1	600	phosphoenolpyruvate carboxykinase (GTP)
chr	NC_017287.1	1058091	1059191	-	12242565	-	G5O_RS09730	WP_006343575.1	366	MULTISPECIES: rod shape-determining protein
chr	NC_017287.1	1059196	1062693	-	12242566	-	G5O_RS09735	WP_006343576.1	1165	DEAD/DEAH box helicase
chr	NC_017287.1	1062989	1064314	+	12242568	-	G5O_RS09745	WP_006343577.1	441	trigger factor
chr	NC_017287.1	1064493	1065104	+	12242569	-	G5O_RS09750	WP_006343578.1	203	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit
chr	NC_017287.1	1065114	1066379	+	12242570	-	G5O_RS09755	WP_006343579.1	421	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NC_017287.1	1066409	1067641	+	12242571	-	G5O_RS09760	WP_006343580.1	410	CCA tRNA nucleotidyltransferase
chr	NC_017287.1	1067764	1069188	+	12242572	der	G5O_RS09765	WP_006343581.1	474	ribosome biogenesis GTPase Der
chr	NC_017287.1	1069263	1069793	+	12242573	-	G5O_RS09770	WP_006343582.1	176	hypothetical protein
chr	NC_017287.1	1069854	1072763	-	12242574	-	G5O_RS09775	WP_006343583.1	969	preprotein translocase subunit SecA
chr	NC_017287.1	1072846	1073025	+	31513695	-	G5O_RS10390	WP_020347567.1	59	hypothetical protein
chr	NC_017287.1	1072949	1074274	-	12242575	-	G5O_RS09780	WP_006343584.1	441	hypothetical protein
chr	NC_017287.1	1074340	1075239	-	12242577	-	G5O_RS09785	WP_006343585.1	299	phosphatidylserine decarboxylase
chr	NC_017287.1	1075396	1076727	+	12242578	-	G5O_RS09790	WP_006343586.1	443	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
chr	NC_017287.1	1076717	1077400	+	12242579	-	G5O_RS09795	WP_013747403.1	227	endonuclease III
chr	NC_017287.1	1077532	1078761	+	12242580	brnQ	G5O_RS09800	WP_013462751.1	409	branched-chain amino acid transport system II carrier protein
chr	NC_017287.1	1078796	1082413	+	12242581	-	G5O_RS09805	WP_006343590.1	1205	DEAD/DEAH box helicase
chr	NC_017287.1	1082436	1082900	-	12242582	-	G5O_RS09810	WP_006343591.1	154	hypothetical protein
chr	NC_017287.1	1083162	1084550	+	12242584	lpdA	G5O_RS09815	WP_006343592.1	462	dihydrolipoyl dehydrogenase
chr	NC_017287.1	1084547	1085479	+	12242585	lipA	G5O_RS09820	WP_006343593.1	310	lipoyl synthase
chr	NC_017287.1	1085690	1086682	+	12242586	-	G5O_RS09825	WP_006343594.1	330	EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein
chr	NC_017287.1	1086682	1087515	+	12242587	-	G5O_RS09830	WP_006343595.1	277	hypothetical protein
chr	NC_017287.1	1087681	1088370	+	12242588	-	G5O_RS09835	WP_006343596.1	229	HrpE/YscL family type III secretion apparatus protein
chr	NC_017287.1	1088385	1089302	+	23672216	-	G5O_RS09840	WP_006343597.1	305	EscR/YscR/HrcR family type III secretion system export apparatus protein
chr	NC_017287.1	1089312	1089596	+	12242590	-	G5O_RS09845	WP_006343598.1	94	MULTISPECIES: EscS/YscS/HrcS family type III secretion system export apparatus protein
chr	NC_017287.1	1089603	1090472	+	12242591	-	G5O_RS09850	WP_006343599.1	289	EscT/YscT/HrcT family type III secretion system export apparatus protein
chr	NC_017287.1	1090563	1091006	-	12242592	-	G5O_RS09855	WP_006343600.1	147	hypothetical protein
chr	NC_017287.1	1091099	1092103	-	12242593	-	G5O_RS09860	WP_006343601.1	334	hypothetical protein
chr	NC_017287.1	1092106	1092642	-	12242594	-	G5O_RS09865	WP_013462752.1	178	DUF1494 domain-containing protein
chr	NC_017287.1	1092627	1093070	-	12242595	-	G5O_RS09870	WP_080554552.1	147	hypothetical protein
chr	NC_017287.1	1093073	1093450	-	12242596	-	G5O_RS09875	WP_006343604.1	125	prepilin-type cleavage/methylation domain-containing protein
chr	NC_017287.1	1093469	1094644	-	12242597	-	G5O_RS09880	WP_006343605.1	391	type II secretion system F family protein
chr	NC_017287.1	1094661	1096154	-	12242598	-	G5O_RS09885	WP_006343606.1	497	type II/IV secretion system protein
chr	NC_017287.1	1096144	1098405	-	12242599	-	G5O_RS09890	WP_006343607.1	753	type II secretion system protein GspD
chr	NC_017287.1	1098406	1099719	-	12242600	-	G5O_RS09895	WP_013462754.1	437	hypothetical protein
chr	NC_017287.1	1099840	1100910	-	12242601	-	G5O_RS09905	WP_006343609.1	356	aminopeptidase P family protein
chr	NC_017287.1	1100914	1102662	-	12242602	-	G5O_RS09910	WP_006343610.1	582	DNA mismatch repair endonuclease MutL
chr	NC_017287.1	1102890	1103573	+	12242603	-	G5O_RS09915	WP_006343611.1	227	CesD/SycD/LcrH family type III secretion system chaperone
chr	NC_017287.1	1103597	1103986	+	12242604	-	G5O_RS09920	WP_006343612.1	129	hypothetical protein
chr	NC_017287.1	1104025	1105509	+	12242605	-	G5O_RS09925	WP_006343613.1	494	type III secretion system membrane protein
chr	NC_017287.1	1105539	1106861	+	12242606	-	G5O_RS09930	WP_013747405.1	440	type III secretion system protein
chr	NC_017287.1	1106936	1107838	-	12242607	-	G5O_RS09935	WP_013462756.1	300	DMT family transporter
chr	NC_017287.1	1108046	1109953	+	12242608	-	G5O_RS09940	WP_013462757.1	635	threonine--tRNA ligase
chr	NC_017287.1	1109984	1110751	+	12242609	-	G5O_RS09945	WP_006343618.1	255	ParA family protein
chr	NC_017287.1	1110756	1111508	+	12242610	-	G5O_RS09950	WP_006343619.1	250	virulence factor
chr	NC_017287.1	1111511	1112065	+	12242611	-	G5O_RS09955	WP_006343620.1	184	hypothetical protein
chr	NC_017287.1	1112077	1113114	+	12242612	trpS	G5O_RS09960	WP_006343621.1	345	tryptophan--tRNA ligase
chr	NC_017287.1	1113130	1115100	+	12242613	-	G5O_RS09965	WP_006343622.1	656	excinuclease ABC subunit B
