#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_004552.2	898177	899478	+	-	-	CAB_RS03970	WP_011097326.1	433	DUF1548 domain-containing protein
chr	NC_004552.2	899562	904163	-	-	-	CAB_RS03975	WP_011097327.1	1533	autotransporter domain-containing protein
chr	NC_004552.2	904268	905218	-	-	-	CAB_RS03980	WP_011097328.1	316	phosphate acyltransferase PlsX
chr	NC_004552.2	905234	905416	-	-	-	CAB_RS03985	WP_006344383.1	60	MULTISPECIES: 50S ribosomal protein L32
chr	NC_004552.2	905429	905890	-	-	-	CAB_RS03990	WP_006344384.1	153	hypothetical protein
chr	NC_004552.2	906201	907733	+	-	-	CAB_RS03995	WP_011097329.1	510	ribonuclease E/G
chr	NC_004552.2	907736	908737	+	-	-	CAB_RS04000	WP_006344386.1	333	glycerol-3-P acyltransferase
chr	NC_004552.2	908740	911550	+	-	-	CAB_RS04005	WP_011097330.1	936	peptidase M16
chr	NC_004552.2	911555	912907	-	-	-	CAB_RS04010	WP_006344388.1	450	membrane protein
chr	NC_004552.2	913103	913330	+	-	-	CAB_RS04015	WP_041461346.1	75	reticulate body protein Rbp-7
chr	NC_004552.2	913307	914182	-	-	-	CAB_RS04020	WP_011097331.1	291	4-(cytidine 5\'-diphospho)-2-C-methyl-D-erythritol kinase
chr	NC_004552.2	914227	914745	-	-	-	CAB_RS04025	WP_011097332.1	172	50S ribosomal protein L9
chr	NC_004552.2	914766	915029	-	-	-	CAB_RS04030	WP_011097333.1	87	30S ribosomal protein S18
chr	NC_004552.2	915047	915385	-	-	-	CAB_RS04035	WP_006343479.1	112	MULTISPECIES: 30S ribosomal protein S6
chr	NC_004552.2	915463	916014	-	-	-	CAB_RS04040	WP_006344394.1	183	peptidyl-tRNA hydrolase
chr	NC_004552.2	916023	916580	-	-	-	CAB_RS04045	WP_006344395.1	185	50S ribosomal protein L25
chr	NC_004552.2	917069	918496	+	-	-	CAB_RS04055	WP_006344396.1	475	glycogen synthase GlgA
chr	NC_004552.2	918478	919092	-	-	-	CAB_RS04060	WP_006344397.1	204	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chr	NC_004552.2	919202	919423	+	-	-	CAB_RS05070	WP_049765677.1	73	hypothetical protein
chr	NC_004552.2	919393	922410	+	-	-	CAB_RS04070	WP_011097334.1	1005	glycine--tRNA ligase
chr	NC_004552.2	922479	922958	-	-	-	CAB_RS04075	WP_011097335.1	159	hypothetical protein
chr	NC_004552.2	923044	923559	-	-	-	CAB_RS04080	WP_006344400.1	171	hypothetical protein
chr	NC_004552.2	923761	924273	-	-	-	CAB_RS04085	WP_006344401.1	170	hypothetical protein
chr	NC_004552.2	924419	924694	-	-	-	CAB_RS04090	WP_006344402.1	91	hypothetical protein
chr	NC_004552.2	924799	926574	-	-	-	CAB_RS04095	WP_011097336.1	591	DNA primase
chr	NC_004552.2	926876	929356	+	-	-	CAB_RS04100	WP_011097337.1	826	DNA mismatch repair protein MutS
chr	NC_004552.2	929360	931174	+	-	-	CAB_RS04105	WP_011097338.1	604	excinuclease ABC subunit UvrC
chr	NC_004552.2	931183	931671	-	-	-	CAB_RS04110	WP_006344406.1	162	Asp23/Gls24 family envelope stress response protein
chr	NC_004552.2	931762	932268	+	-	-	CAB_RS04115	WP_011097340.1	168	hypothetical protein
chr	NC_004552.2	932325	932630	-	-	-	CAB_RS04120	WP_006344408.1	101	MULTISPECIES: 30S ribosomal protein S14
chr	NC_004552.2	932656	932793	-	-	-	CAB_RS04125	WP_006344409.1	45	50S ribosomal protein L36
chr	NC_004552.2	933057	933194	+	-	-	CAB_RS05225	WP_006344410.1	45	MULTISPECIES: 50S ribosomal protein L34
chr	NC_004552.2	933208	933627	+	-	-	CAB_RS04130	WP_011097341.1	139	ribonuclease P protein component
chr	NC_004552.2	933569	934615	-	-	-	CAB_RS04135	WP_011097342.1	348	thioredoxin family protein
chr	NC_004552.2	935046	936476	+	-	-	CAB_RS04140	WP_011097343.1	476	cysteine--tRNA ligase
chr	NC_004552.2	936473	938053	-	-	-	CAB_RS04145	WP_011097344.1	526	lysine--tRNA ligase
chr	NC_004552.2	938282	938797	-	-	-	CAB_RS04150	WP_011097345.1	171	thioredoxin family protein
chr	NC_004552.2	938961	939674	+	-	-	CAB_RS04155	WP_006344416.1	237	hypothetical protein
chr	NC_004552.2	939626	941875	+	-	-	CAB_RS04160	WP_011097346.1	749	primosomal protein N\'
chr	NC_004552.2	941807	942913	-	-	-	CAB_RS04165	WP_011097347.1	368	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
chr	NC_004552.2	942964	944610	-	-	-	CAB_RS04170	WP_011097348.1	548	long-chain-fatty-acid--CoA ligase
chr	NC_004552.2	944603	945364	-	-	-	CAB_RS04175	WP_011097349.1	253	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_004552.2	945472	946452	+	-	-	CAB_RS04180	WP_011097350.1	326	3\'(2\'),5\'-bisphosphate nucleotidase
chr	NC_004552.2	946449	947498	-	-	-	CAB_RS04185	WP_011097351.1	349	Glu/Leu/Phe/Val dehydrogenase
chr	NC_004552.2	947666	948316	+	-	-	CAB_RS04190	WP_011097352.1	216	inorganic pyrophosphatase
chr	NC_004552.2	948361	948810	-	-	-	CAB_RS04195	WP_006344424.1	149	NUDIX domain-containing protein
chr	NC_004552.2	948813	950063	-	-	-	CAB_RS04200	WP_011097353.1	416	beta-ketoacyl
chr	NC_004552.2	950081	950440	-	-	-	CAB_RS04205	WP_011097354.1	119	ribosome silencing factor
chr	NC_004552.2	951136	952800	-	-	-	CAB_RS04215	WP_011097355.1	554	hypothetical protein
chr	NC_004552.2	952890	953951	+	-	-	CAB_RS04220	WP_011097356.1	353	dehypoxanthine futalosine cyclase
chr	NC_004552.2	953942	954970	-	-	-	CAB_RS04225	WP_006344429.1	342	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chr	NC_004552.2	954982	955314	-	-	-	CAB_RS04230	WP_006344430.1	110	anti-sigma factor antagonist
chr	NC_004552.2	955390	956178	+	-	-	CAB_RS04235	WP_006344431.1	262	hypothetical protein
chr	NC_004552.2	956175	956519	+	-	-	CAB_RS04240	WP_006344432.1	114	divalent-cation tolerance protein CutA
chr	NC_004552.2	956616	957044	+	-	-	CAB_RS04245	WP_006344433.1	142	KH domain-containing protein
chr	NC_004552.2	957110	959542	-	-	-	CAB_RS04250	WP_011097358.1	810	D-alanine--D-alanine ligase
chr	NC_004552.2	959551	960627	-	-	-	CAB_RS04255	WP_011097359.1	358	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chr	NC_004552.2	960536	961690	-	-	-	CAB_RS04260	WP_006344436.1	384	putative lipid II flippase FtsW
chr	NC_004552.2	961709	962437	-	-	-	CAB_RS04265	WP_011097360.1	242	LysM peptidoglycan-binding domain-containing protein
chr	NC_004552.2	962434	963696	-	-	-	CAB_RS04270	WP_011097361.1	420	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chr	NC_004552.2	963700	964743	-	-	-	CAB_RS04275	WP_011097362.1	347	phospho-N-acetylmuramoyl-pentapeptide-transferase
chr	NC_004552.2	964761	966107	-	-	-	CAB_RS04280	WP_011097363.1	448	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chr	NC_004552.2	966499	968025	+	-	-	CAB_RS04290	WP_011097364.1	508	chaperonin
chr	NC_004552.2	968398	969279	+	-	-	CAB_RS04295	WP_011097365.1	293	metallophosphoesterase
chr	NC_004552.2	969330	969551	-	-	-	CAB_RS04300	WP_035395373.1	73	hypothetical protein
chr	NC_004552.2	969610	970182	-	-	-	CAB_RS04305	WP_011097366.1	190	elongation factor P
chr	NC_004552.2	970386	971261	+	-	-	CAB_RS04310	WP_011097367.1	291	AMP nucleosidase
chr	NC_004552.2	971255	973252	-	-	-	CAB_RS04315	WP_011097368.1	665	transketolase
chr	NC_004552.2	973518	976145	+	-	-	CAB_RS04320	WP_011097369.1	875	alanine--tRNA ligase
chr	NC_004552.2	976115	979372	+	-	-	CAB_RS04325	WP_011097370.1	1085	transcription-repair coupling factor
chr	NC_004552.2	979382	980383	+	-	-	CAB_RS04330	WP_011097371.1	333	uroporphyrinogen decarboxylase
chr	NC_004552.2	980356	981732	+	-	-	CAB_RS04335	WP_011097372.1	458	oxygen-independent coproporphyrinogen III oxidase
chr	NC_004552.2	981729	982997	+	-	-	CAB_RS04340	WP_011097373.1	422	protoporphyrinogen oxidase
chr	NC_004552.2	982968	985472	-	-	-	CAB_RS04345	WP_011097374.1	834	hypothetical protein
chr	NC_004552.2	985885	986256	+	-	-	CAB_RS04350	WP_006344453.1	123	histone
chr	NC_004552.2	986480	987685	+	-	-	CAB_RS04355	WP_011097375.1	401	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
chr	NC_004552.2	987756	988109	+	-	-	CAB_RS04360	WP_006344455.1	117	preprotein translocase subunit YajC
chr	NC_004552.2	988228	989523	+	-	-	CAB_RS04365	WP_011097376.1	431	NADH:ubiquinone reductase (Na(+)-transporting) subunit F
chr	NC_004552.2	996911	997198	+	-	-	CAB_RS05230	WP_072667771.1	95	hypothetical protein
chr	NC_004552.2	997334	997627	+	-	-	CAB_RS05235	WP_072667770.1	97	hypothetical protein
chr	NC_004552.2	997781	1000195	+	-	-	CAB_RS04400	WP_041461352.1	804	DNA translocase FtsK
chr	NC_004552.2	1000200	1000988	+	-	-	CAB_RS04405	WP_011097380.1	262	MBL fold metallo-hydrolase
chr	NC_004552.2	1000985	1001647	+	-	-	CAB_RS04410	WP_011097381.1	220	SET domain-containing protein-lysine N-methyltransferase
chr	NC_004552.2	1001652	1002104	-	-	-	CAB_RS04415	WP_011097382.1	150	YbhB/YbcL family Raf kinase inhibitor-like protein
chr	NC_004552.2	1002118	1003494	-	-	-	CAB_RS04420	WP_011097383.1	458	sodium:alanine symporter family protein
chr	NC_004552.2	1003604	1004248	-	-	-	CAB_RS04425	WP_011097384.1	214	hypothetical protein
chr	NC_004552.2	1004484	1005851	+	-	-	CAB_RS04430	WP_006344464.1	455	hypothetical protein
chr	NC_004552.2	1005869	1006333	-	-	-	CAB_RS04435	WP_006344465.1	154	6,7-dimethyl-8-ribityllumazine synthase
chr	NC_004552.2	1006346	1007611	-	-	-	CAB_RS04440	WP_006344466.1	421	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
chr	NC_004552.2	1007694	1008800	-	-	-	CAB_RS04445	WP_011097385.1	368	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
chr	NC_004552.2	1008845	1010119	+	-	-	CAB_RS04450	WP_011097386.1	424	serine--tRNA ligase
chr	NC_004552.2	1010191	1010934	+	-	-	CAB_RS04455	WP_011097387.1	247	membrane protein
chr	NC_004552.2	1010950	1012923	+	-	-	CAB_RS04460	WP_011097388.1	657	cation-translocating P-type ATPase
chr	NC_004552.2	1012927	1014066	-	-	-	CAB_RS04465	WP_006344471.1	379	FtsW/RodA/SpoVE family cell cycle protein
chr	NC_004552.2	1014102	1014674	+	-	-	CAB_RS04470	WP_006344472.1	190	biotin-
chr	NC_004552.2	1014648	1015175	-	-	-	CAB_RS04475	WP_011097389.1	175	hypothetical protein
chr	NC_004552.2	1015218	1015916	-	-	-	CAB_RS04480	WP_006344474.1	232	rRNA pseudouridine synthase
chr	NC_004552.2	1016074	1016757	+	-	-	CAB_RS04485	WP_006344475.1	227	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
chr	NC_004552.2	1016712	1017869	+	-	-	CAB_RS04490	WP_011097390.1	385	aminotransferase class V-fold PLP-dependent enzyme
chr	NC_004552.2	1017866	1018687	+	-	-	CAB_RS04495	WP_011097391.1	273	hypothetical protein
chr	NC_004552.2	1018791	1019804	+	-	-	CAB_RS04500	WP_011097392.1	337	type III secretion system protein
chr	NC_004552.2	1019828	1020379	+	-	-	CAB_RS04505	WP_011097393.1	183	hypothetical protein
chr	NC_004552.2	1020376	1021680	+	-	-	CAB_RS04510	WP_006344480.1	434	FliI/YscN family ATPase
chr	NC_004552.2	1021673	1022047	+	-	-	CAB_RS04515	WP_011097394.1	124	hypothetical protein
chr	NC_004552.2	1022053	1023435	+	-	-	CAB_RS04520	WP_011097395.1	460	UDP-N-acetylglucosamine pyrophosphorylase
chr	NC_004552.2	1023432	1024436	+	-	-	CAB_RS04525	WP_011097396.1	334	NAD(P)-dependent glycerol-3-phosphate dehydrogenase
chr	NC_004552.2	1024568	1025602	+	-	-	CAB_RS04530	WP_011097397.1	344	membrane protein
chr	NC_004552.2	1025599	1026765	-	-	-	CAB_RS04535	WP_011097398.1	388	hypothetical protein
chr	NC_004552.2	1026774	1029014	-	-	-	CAB_RS04540	WP_006344486.1	746	hypothetical protein
chr	NC_004552.2	1029129	1030940	-	-	-	CAB_RS04545	WP_011097399.1	603	phosphoenolpyruvate carboxykinase (GTP)
chr	NC_004552.2	1030937	1032037	-	-	-	CAB_RS04550	WP_006343575.1	366	MULTISPECIES: rod shape-determining protein
chr	NC_004552.2	1032042	1035539	-	-	-	CAB_RS04555	WP_011097401.1	1165	DEAD/DEAH box helicase
chr	NC_004552.2	1035835	1037160	+	-	-	CAB_RS04565	WP_011097402.1	441	trigger factor
chr	NC_004552.2	1037339	1037950	+	-	-	CAB_RS04570	WP_006343578.1	203	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit
chr	NC_004552.2	1037960	1039225	+	-	-	CAB_RS04575	WP_006343579.1	421	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NC_004552.2	1039255	1040487	+	-	-	CAB_RS04580	WP_011097403.1	410	CCA tRNA nucleotidyltransferase
chr	NC_004552.2	1040610	1042034	+	-	-	CAB_RS04585	WP_011097404.1	474	ribosome biogenesis GTPase Der
chr	NC_004552.2	1042695	1045604	-	-	-	CAB_RS04595	WP_011097405.1	969	preprotein translocase subunit SecA
chr	NC_004552.2	1045687	1045866	+	-	-	CAB_RS05240	WP_072667763.1	59	hypothetical protein
chr	NC_004552.2	1045790	1047115	-	-	-	CAB_RS04600	WP_011097406.1	441	hypothetical protein
chr	NC_004552.2	1047181	1048080	-	-	-	CAB_RS04605	WP_011097407.1	299	phosphatidylserine decarboxylase
chr	NC_004552.2	1048237	1049568	+	-	-	CAB_RS04610	WP_011097408.1	443	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
chr	NC_004552.2	1049558	1050217	+	-	-	CAB_RS04615	WP_011097409.1	219	endonuclease III
chr	NC_004552.2	1050371	1051600	+	-	-	CAB_RS04620	WP_011097410.1	409	branched-chain amino acid transport system II carrier protein
chr	NC_004552.2	1051635	1055255	+	-	-	CAB_RS04625	WP_006344501.1	1206	DEAD/DEAH box helicase
chr	NC_004552.2	1055279	1055743	-	-	-	CAB_RS04630	WP_011097411.1	154	phage holin family protein
chr	NC_004552.2	1056005	1057393	+	-	-	CAB_RS04635	WP_011097412.1	462	dihydrolipoyl dehydrogenase
chr	NC_004552.2	1057390	1058322	+	-	-	CAB_RS04640	WP_011097413.1	310	lipoyl synthase
chr	NC_004552.2	1058534	1059526	+	-	-	CAB_RS04645	WP_011097414.1	330	EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein
chr	NC_004552.2	1059526	1060359	+	-	-	CAB_RS04650	WP_011097415.1	277	hypothetical protein
chr	NC_004552.2	1060525	1061181	+	-	-	CAB_RS04655	WP_011097416.1	218	HrpE/YscL family type III secretion apparatus protein
chr	NC_004552.2	1061196	1062113	+	-	-	CAB_RS04660	WP_006344508.1	305	EscR/YscR/HrcR family type III secretion system export apparatus protein
chr	NC_004552.2	1062123	1062407	+	-	-	CAB_RS04665	WP_006343598.1	94	MULTISPECIES: EscS/YscS/HrcS family type III secretion system export apparatus protein
chr	NC_004552.2	1062414	1063283	+	-	-	CAB_RS04670	WP_011097417.1	289	EscT/YscT/HrcT family type III secretion system export apparatus protein
chr	NC_004552.2	1063373	1063816	-	-	-	CAB_RS04675	WP_011097418.1	147	hypothetical protein
chr	NC_004552.2	1063908	1064912	-	-	-	CAB_RS04680	WP_011097419.1	334	hypothetical protein
chr	NC_004552.2	1064915	1065457	-	-	-	CAB_RS04685	WP_006344512.1	180	DUF1494 domain-containing protein
chr	NC_004552.2	1065442	1065885	-	-	-	CAB_RS04690	WP_011097420.1	147	hypothetical protein
chr	NC_004552.2	1065888	1066265	-	-	-	CAB_RS04695	WP_006344514.1	125	prepilin-type cleavage/methylation domain-containing protein
chr	NC_004552.2	1066284	1067459	-	-	-	CAB_RS04700	WP_011097421.1	391	type II secretion system F family protein
chr	NC_004552.2	1067470	1068963	-	-	-	CAB_RS04705	WP_011097422.1	497	type II/IV secretion system protein
chr	NC_004552.2	1068953	1071214	-	-	-	CAB_RS04710	WP_011097423.1	753	type II secretion system protein GspD
chr	NC_004552.2	1071215	1072528	-	-	-	CAB_RS04715	WP_006344518.1	437	hypothetical protein
chr	NC_004552.2	1072649	1073719	-	-	-	CAB_RS04720	WP_011097424.1	356	aminopeptidase P family protein
chr	NC_004552.2	1073723	1075471	-	-	-	CAB_RS04725	WP_011097425.1	582	DNA mismatch repair endonuclease MutL
chr	NC_004552.2	1075699	1076382	+	-	-	CAB_RS04730	WP_006344521.1	227	CesD/SycD/LcrH family type III secretion system chaperone
chr	NC_004552.2	1076406	1076795	+	-	-	CAB_RS04735	WP_006344522.1	129	hypothetical protein
chr	NC_004552.2	1076834	1078318	+	-	-	CAB_RS04740	WP_011097426.1	494	type III secretion system membrane protein
chr	NC_004552.2	1078348	1079670	+	-	-	CAB_RS04745	WP_011097427.1	440	type III secretion system protein
chr	NC_004552.2	1079746	1080648	-	-	-	CAB_RS04750	WP_011097428.1	300	DMT family transporter
chr	NC_004552.2	1080854	1082761	+	-	-	CAB_RS04755	WP_011097429.1	635	threonine--tRNA ligase
chr	NC_004552.2	1082792	1083559	+	-	-	CAB_RS04760	WP_006344527.1	255	ParA family protein
chr	NC_004552.2	1083564	1084316	+	-	-	CAB_RS04765	WP_006344528.1	250	virulence factor
chr	NC_004552.2	1084319	1084873	+	-	-	CAB_RS04770	WP_006344529.1	184	hypothetical protein
chr	NC_004552.2	1084885	1085922	+	-	-	CAB_RS04775	WP_011097430.1	345	tryptophan--tRNA ligase
chr	NC_004552.2	1085938	1087908	+	-	-	CAB_RS04780	WP_011097431.1	656	excinuclease ABC subunit B
chr	NC_004552.2	1088083	1089357	+	-	-	CAB_RS04785	WP_011097432.1	424	phosphopyruvate hydratase
chr	NC_004552.2	1089613	1091520	+	-	-	CAB_RS04790	WP_011097433.1	635	HAMP domain-containing protein
chr	NC_004552.2	1091517	1093337	+	-	-	CAB_RS04795	WP_011097434.1	606	hypothetical protein
chr	NC_004552.2	1093323	1093529	-	-	-	CAB_RS04800	WP_041461367.1	68	hypothetical protein
chr	NC_004552.2	1093897	1096788	+	-	-	CAB_RS04805	WP_011097435.1	963	hypothetical protein
chr	NC_004552.2	1096785	1097576	-	-	-	CAB_RS04810	WP_011097436.1	263	succinate dehydrogenase iron-sulfur subunit
chr	NC_004552.2	1097591	1099474	-	-	-	CAB_RS04815	WP_011097437.1	627	succinate dehydrogenase flavoprotein subunit
chr	NC_004552.2	1099479	1100375	-	-	-	CAB_RS04820	WP_011097438.1	298	succinate dehydrogenase
chr	NC_004552.2	1100467	1101267	-	-	-	CAB_RS04825	WP_006344539.1	266	YchF/TatD family DNA exonuclease
chr	NC_004552.2	1101437	1103575	-	-	-	CAB_RS04830	WP_011097439.1	712	thio:disulfide interchange protein
chr	NC_004552.2	1103747	1104445	+	-	-	CAB_RS04835	WP_011097440.1	232	MotA/TolQ/ExbB proton channel family protein
chr	NC_004552.2	1104442	1104849	+	-	-	CAB_RS04840	WP_006344542.1	135	biopolymer transporter ExbD
chr	NC_004552.2	1104852	1105610	+	-	-	CAB_RS04845	WP_011097441.1	252	hypothetical protein
chr	NC_004552.2	1105630	1106913	+	-	tolB	CAB_RS04850	WP_011097442.1	427	protein TolB
chr	NC_004552.2	1106924	1107499	+	-	-	CAB_RS04855	WP_006344545.1	191	OmpA family protein
chr	NC_004552.2	1107489	1108106	+	-	-	CAB_RS04860	WP_006344546.1	205	LysM peptidoglycan-binding domain-containing protein
chr	NC_004552.2	1108205	1108603	+	-	-	CAB_RS04865	WP_006344547.1	132	hypothetical protein
chr	NC_004552.2	1108600	1109190	-	-	-	CAB_RS04870	WP_006344548.1	196	peroxiredoxin
chr	NC_004552.2	1109417	1111057	-	-	-	CAB_RS04880	WP_011097443.1	546	molecular chaperone GroEL
chr	NC_004552.2	1111161	1112402	-	-	-	CAB_RS04885	WP_011097444.1	413	DUF1343 domain-containing protein
chr	NC_004552.2	1112637	1113257	+	-	-	CAB_RS04890	WP_011097445.1	206	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
chr	NC_004552.2	1113240	1113473	-	-	-	CAB_RS04895	WP_006344552.1	77	hypothetical protein
chr	NC_004552.2	1113470	1114159	-	-	-	CAB_RS04900	WP_006344553.1	229	uracil-DNA glycosylase
chr	NC_004552.2	1114273	1116186	+	-	-	CAB_RS04905	WP_011097446.1	637	ATP-dependent DNA helicase
chr	NC_004552.2	1116189	1117460	+	-	-	CAB_RS04910	WP_011097447.1	423	RNA polymerase factor sigma-54
chr	NC_004552.2	1117482	1118279	-	-	-	CAB_RS04915	WP_006344556.1	265	hypothetical protein
chr	NC_004552.2	1118928	1121546	+	-	-	CAB_RS04920	WP_011097448.1	872	type I DNA topoisomerase
chr	NC_004552.2	1121492	1122511	-	-	-	CAB_RS04925	WP_011097449.1	339	tRNA dihydrouridine synthase DusB
chr	NC_004552.2	1122490	1122786	-	-	-	CAB_RS04930	WP_006344559.1	98	YggT family protein
chr	NC_004552.2	1122884	1124281	+	-	-	CAB_RS04935	WP_011097450.1	465	hypothetical protein
chr	NC_004552.2	1124278	1124862	+	-	-	CAB_RS04940	WP_006344561.1	194	hypothetical protein
chr	NC_004552.2	1124853	1126130	+	-	-	CAB_RS04945	WP_011097451.1	425	hypothetical protein
chr	NC_004552.2	1126133	1126675	+	-	-	CAB_RS04950	WP_011097452.1	180	5-formyltetrahydrofolate cyclo-ligase
chr	NC_004552.2	1127088	1128137	+	-	-	CAB_RS04955	WP_011097453.1	349	recombinase RecA
chr	NC_004552.2	1128190	1128915	-	-	-	CAB_RS04960	WP_011097454.1	241	CADD family putative folate metabolism protein
chr	NC_004552.2	1128938	1129666	-	-	-	CAB_RS04965	WP_011097455.1	242	putative folate metabolism gamma-glutamate ligase
chr	NC_004552.2	1129638	1130126	-	-	-	CAB_RS04970	WP_011097456.1	162	dihydrofolate reductase
chr	NC_004552.2	1130119	1131462	-	-	-	CAB_RS04975	WP_011097457.1	447	dihydropteroate synthase
chr	NC_004552.2	1131459	1131815	-	-	-	CAB_RS05245	WP_082047651.1	118	dihydroneopterin aldolase
chr	NC_004552.2	1131869	1133584	-	-	-	CAB_RS04985	WP_006344569.1	571	RNA polymerase sigma factor
chr	NC_004552.2	1133695	1134900	-	-	-	CAB_RS04990	WP_011097458.1	401	hypothetical protein
chr	NC_004552.2	1135184	1135480	+	-	-	CAB_RS04995	WP_011097459.1	98	30S ribosomal protein S20
chr	NC_004552.2	1135500	1136333	+	-	-	CAB_RS05000	WP_011097460.1	277	hypothetical protein
chr	NC_004552.2	1136343	1137857	-	-	-	CAB_RS05005	WP_011097461.1	504	exodeoxyribonuclease V subunit alpha
chr	NC_004552.2	1137872	1139716	-	-	-	CAB_RS05010	WP_011097462.1	614	DUF1347 domain-containing protein
chr	NC_004552.2	1139912	1140625	+	-	-	CAB_RS05015	WP_011097463.1	237	DNA-binding response regulator
chr	NC_004552.2	1140685	1141299	+	-	-	CAB_RS05020	WP_006344576.1	204	glucosamine-1-phosphate N-acetyltransferase
chr	NC_004552.2	1141316	1142197	+	-	-	CAB_RS05025	WP_011097464.1	293	polyprenyl synthetase family protein
chr	NC_004552.2	1142302	1142556	-	-	-	CAB_RS05035	WP_006343670.1	84	MULTISPECIES: hypothetical protein
chr	NC_004552.2	1142639	1144231	-	-	-	CAB_RS05040	WP_011097465.1	530	hypothetical protein
